name,path,duration,bitrate,size_mb,num_streams,format
Passion Acclamation.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Passion Acclamation.mp3,66.246531,122688.0,1.072188377380371,2,.mp3
"Patience, People.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Patience, People.mp3",160.339592,119363.0,2.384754180908203,2,.mp3
"People, Look East.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\People, Look East.mp3",127.224,132399.0,2.1111764907836914,2,.mp3
Pilgrim Prayer.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Pilgrim Prayer.mp3,165.792,119129.0,2.457676887512207,2,.mp3
Praise We the Lord This Day.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Praise We the Lord This Day.mp3,83.832,125646.0,1.3588809967041016,2,.mp3
Ready the Way.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Ready the Way.mp3,119.328,131585.0,1.975015640258789,2,.mp3
"Rejoice, The Lord Is King.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Rejoice, The Lord Is King.mp3",114.816,123843.0,1.798419952392578,2,.mp3
Remember Not the Things of the Past.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Remember Not the Things of the Past.mp3,192.408,128729.0,3.055874824523926,2,.mp3
Resucitó (He Is Risen).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Resucitó (He Is Risen).mp3,219.984,137170.0,3.701216697692871,2,.mp3
"Rise up, Shepherd, And Follow.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Rise up, Shepherd, And Follow.mp3",119.184,118495.0,1.7868032455444336,2,.mp3
Rite for Receiving the Holy Oils.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Rite for Receiving the Holy Oils.mp3,118.83102,117661.0,1.770099639892578,2,.mp3
Sacred Heart of Jesus.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Sacred Heart of Jesus.mp3,181.248,124373.0,2.7904863357543945,2,.mp3
"Salve, Regina.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Salve, Regina.mp3",128.261224,113061.0,1.8322057723999023,2,.mp3
Save Your People.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Save Your People.mp3,182.688,126568.0,2.859555244445801,2,.mp3
See Amid the Winter's Snow.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\See Amid the Winter's Snow.mp3,123.0,119850.0,1.860604286193848,2,.mp3
Signed by Ashes.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Signed by Ashes.mp3,175.104,126364.0,2.7409887313842773,2,.mp3
Silent Night.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Silent Night.mp3,161.352,123765.0,2.483962059020996,2,.mp3
Sing of Mary.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Sing of Mary.mp3,110.184,123126.0,1.7205524444580078,2,.mp3
Sing We Now of Christmas.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Sing We Now of Christmas.mp3,109.191837,121275.0,1.6818971633911133,2,.mp3
Sing We of the Blessed Mother.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Sing We of the Blessed Mother.mp3,106.187755,119010.0,1.6098346710205078,2,.mp3
"Sing, My Tongue, The Savior's Glory.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Sing, My Tongue, The Savior's Glory.mp3",335.712,113713.0,4.654217720031738,2,.mp3
Somebody's Knockin' at Your Door.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Somebody's Knockin' at Your Door.mp3,113.293061,117690.0,1.692827224731445,2,.mp3
Song of Mary.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Song of Mary.mp3,237.432,129513.0,3.76888370513916,2,.mp3
Songs of Thankfulness and Praise.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Songs of Thankfulness and Praise.mp3,157.224,126265.0,2.469877243041992,2,.mp3
"Springs of Water, Bless the Lord.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Springs of Water, Bless the Lord.mp3",225.776327,122671.0,3.4056167602539062,2,.mp3
Stabat Mater.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Stabat Mater.mp3,338.520816,109846.0,4.474297523498535,2,.mp3
Take up Our Cross.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Take up Our Cross.mp3,219.96,141500.0,3.8136024475097656,2,.mp3
Take up Your Cross.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Take up Your Cross.mp3,108.072,122931.0,1.687058448791504,2,.mp3
The Advent Of Our King.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The Advent Of Our King.mp3,86.712,121342.0,1.3575677871704102,2,.mp3
The Angel Gabriel From Heaven Came.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The Angel Gabriel From Heaven Came.mp3,107.52,122698.0,1.6761159896850586,2,.mp3
The Day of Resurrection.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The Day of Resurrection.mp3,137.64,132094.0,2.271243095397949,2,.mp3
The First Nowell.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The First Nowell.mp3,125.52,126246.0,1.992213249206543,2,.mp3
The Glory of These Forty Days.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The Glory of These Forty Days.mp3,150.961633,117226.0,2.2129383087158203,2,.mp3
The God Whom Earth and Sea and Sky.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The God Whom Earth and Sea and Sky.mp3,83.957551,115560.0,1.2603893280029297,2,.mp3
The Great Forerunner of the Morn.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The Great Forerunner of the Morn.mp3,90.792,123874.0,1.4439802169799805,2,.mp3
The King of Glory.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The King of Glory.mp3,127.104,134376.0,2.139341354370117,2,.mp3
"The King of Kings, Christ Jesus Reigns.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The King of Kings, Christ Jesus Reigns.mp3",107.784,123849.0,1.6946115493774414,2,.mp3
The King Shall Come When Morning Dawns.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The King Shall Come When Morning Dawns.mp3,96.936,119921.0,1.4891138076782229,2,.mp3
The Seven Last Words from the Cross.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The Seven Last Words from the Cross.mp3,285.216,125738.0,4.379026412963867,2,.mp3
The Snow Lay on the Ground.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The Snow Lay on the Ground.mp3,116.544,121362.0,1.7893295288085938,2,.mp3
The Strife Is O'er.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\The Strife Is O'er.mp3,115.992,128814.0,1.8850526809692385,2,.mp3
There Is Nothing Told.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\There Is Nothing Told.mp3,117.384,124352.0,1.843313217163086,2,.mp3
This Season Calls Us.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\This Season Calls Us.mp3,62.641633,110710.0,0.9300060272216796,2,.mp3
Three Days.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Three Days.mp3,236.952,129823.0,3.771059036254883,2,.mp3
"To Jesus Christ, Our Sovereign King.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\To Jesus Christ, Our Sovereign King.mp3",109.272,122950.0,1.7048654556274414,2,.mp3
Transfiguration.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Transfiguration.mp3,297.984,120758.0,4.392945289611816,2,.mp3
Turn Our Hearts.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Turn Our Hearts.mp3,192.384,126444.0,3.00302791595459,2,.mp3
Turn to Me.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Turn to Me.mp3,145.032,135882.0,2.4524240493774414,2,.mp3
Two Noble Saints.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Two Noble Saints.mp3,96.24,127046.0,1.5607481002807615,2,.mp3
Ubi Caritas (Where True Charity and Love Dwell).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Ubi Caritas (Where True Charity and Love Dwell).mp3,209.208,117686.0,3.0383739471435547,2,.mp3
"Veni, Sancte Spiritus.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Veni, Sancte Spiritus.mp3",208.608,128975.0,3.310555458068848,2,.mp3
Wake from Your Sleep.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Wake from Your Sleep.mp3,128.784,121855.0,1.9739112854003904,2,.mp3
"Wake, O Wake, And Sleep No Longer.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Wake, O Wake, And Sleep No Longer.mp3",163.317551,123937.0,2.516548156738281,2,.mp3
We Three Kings.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\We Three Kings.mp3,107.31102,117286.0,1.603899002075195,2,.mp3
Were You There.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Were You There.mp3,194.16,129378.0,3.098356246948242,2,.mp3
What Child Is This.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\What Child Is This.mp3,151.848,130672.0,2.468855857849121,2,.mp3
What Star Is This.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\What Star Is This.mp3,104.352,125562.0,1.6651315689086914,2,.mp3
When I Survey the Wondrous Cross.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\When I Survey the Wondrous Cross.mp3,96.84,121182.0,1.5028800964355469,2,.mp3
When Jesus Comes to Be Baptized.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\When Jesus Comes to Be Baptized.mp3,139.488,127784.0,2.228078842163086,2,.mp3
When Jesus Wept.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\When Jesus Wept.mp3,100.858776,117980.0,1.5217742919921875,2,.mp3
When John Baptized by Jordan's River.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\When John Baptized by Jordan's River.mp3,128.112,123158.0,1.984419822692871,2,.mp3
When the King Shall Come Again.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\When the King Shall Come Again.mp3,93.576,122563.0,1.470442771911621,2,.mp3
While Shepherds Watched Their Flocks.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\While Shepherds Watched Their Flocks.mp3,102.576,122690.0,1.6036949157714844,2,.mp3
With the Lord.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\With the Lord.mp3,106.997551,104583.0,1.437211036682129,2,.mp3
With These Ashes.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\With These Ashes.mp3,161.232,124682.0,2.4996824264526367,2,.mp3
Wood of the Cross.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Wood of the Cross.mp3,237.00898,72174.0,2.1424360275268555,2,.mp3
Ye Watchers and Ye Holy Ones.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Ye Watchers and Ye Holy Ones.mp3,120.528,129958.0,1.9704618453979488,2,.mp3
Your Only Son.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\JourneySongs\Your Only Son.mp3,174.792,128433.0,2.779902458190918,2,.mp3
'Beautiful Miracle' - Francesca LaRosa (Official Music Video).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\'Beautiful Miracle' - Francesca LaRosa (Official Music Video).mp3,238.392,129093.0,3.733906745910645,2,.mp3
'Into Your Hands' - Francesca LaRosa (Official Music Video).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\'Into Your Hands' - Francesca LaRosa (Official Music Video).mp3,340.44,130252.0,5.332380294799805,2,.mp3
Angel of God (Official Music Video) - Francesca LaRosa and Sarah Hart.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\Angel of God (Official Music Video) - Francesca LaRosa and Sarah Hart.mp3,139.968,152270.0,3.4123754501342773,2,.mp3
Ave Maria (Schubert - Arr. by Francesca LaRosa feat. David Buergler).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\Ave Maria (Schubert - Arr. by Francesca LaRosa feat. David Buergler).mp3,168.411429,111661.0,3.245058059692383,2,.mp3
"Be Thou My Vision (LIVE) - Francesca LaRosa, Jackie Minton, and Hannah Schaefer.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\Be Thou My Vision (LIVE) - Francesca LaRosa, Jackie Minton, and Hannah Schaefer.mp3",244.392,153358.0,5.760129928588867,2,.mp3
Christ With Me (The Breastplate of St. Patrick) - Francesca LaRosa (Official Music Video).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\Christ With Me (The Breastplate of St. Patrick) - Francesca LaRosa (Official Music Video).mp3,179.904,107698.0,3.1892309188842773,2,.mp3
Francesca LaRosa - Anima Christi (ft. the Notre Dame Liturgical Choir and St. Pius X Choir).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\Francesca LaRosa - Anima Christi (ft. the Notre Dame Liturgical Choir and St. Pius X Choir).mp3,178.68,127746.0,3.869746208190918,2,.mp3
Francesca LaRosa - Waiting For You (Official Video).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\Francesca LaRosa - Waiting For You (Official Video).mp3,236.712,115142.0,3.596573829650879,2,.mp3
Francesca LaRosa and Sarah Hart - Holy Ground (Official Music Video).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\Francesca LaRosa and Sarah Hart - Holy Ground (Official Music Video).mp3,253.56,121032.0,4.889506340026856,2,.mp3
"Held In Your Arms (LIVE) - Francesca LaRosa, John Finch, Thomas Muglia, and Hannah Schaefer.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\Held In Your Arms (LIVE) - Francesca LaRosa, John Finch, Thomas Muglia, and Hannah Schaefer.mp3",282.312,163798.0,6.45023250579834,2,.mp3
"Lord, We Praise You - Francesca LaRosa.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\Lord, We Praise You - Francesca LaRosa.mp3",245.112,116029.0,4.062656402587891,2,.mp3
"Make Me Brave (Live) - Francesca LaRosa, Jackie Minton, and Hannah Schaefer (Official Music Video).mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\Make Me Brave (Live) - Francesca LaRosa, Jackie Minton, and Hannah Schaefer (Official Music Video).mp3",255.528,114568.0,4.539244651794434,2,.mp3
O Holy Night - Francesca LaRosa and David Buergler (Official Music Video).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\O Holy Night - Francesca LaRosa and David Buergler (Official Music Video).mp3,328.68,114952.0,5.634592056274414,2,.mp3
Were You There - Stations of the Cross Version _ Francesca LaRosa.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\Were You There - Stations of the Cross Version _ Francesca LaRosa.mp3,1000.128,107087.0,12.82729721069336,2,.mp3
Were You There - Stations of the Cross Version ｜ Francesca LaRosa.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\Were You There - Stations of the Cross Version ｜ Francesca LaRosa.mp3,1000.128,148978.0,18.76231288909912,2,.mp3
You Raise Me Up - Francesca LaRosa (Cover).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\You Raise Me Up - Francesca LaRosa (Cover).mp3,232.128,109384.0,4.270478248596191,2,.mp3
＂Beautiful Miracle＂ - Francesca LaRosa (Official Music Video).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\＂Beautiful Miracle＂ - Francesca LaRosa (Official Music Video).mp3,238.392,167787.0,5.864681243896484,2,.mp3
＂Into Your Hands＂ - Francesca LaRosa (Official Music Video).mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\LaRosa\＂Into Your Hands＂ - Francesca LaRosa (Official Music Video).mp3,340.44,168855.0,7.5056352615356445,2,.mp3
Be with Me.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\Be with Me.mp3,181.272,127718.0,3.2136240005493164,2,.mp3
Canticle of the Sun.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\Canticle of the Sun.mp3,211.584,154849.0,4.359495162963867,2,.mp3
Child of Wonder.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\Child of Wonder.mp3,175.392,107725.0,2.7061023712158203,2,.mp3
Eye Has Not Seen.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\Eye Has Not Seen.mp3,265.68,131653.0,4.623404502868652,2,.mp3
Gather Us In.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\Gather Us In.mp3,218.856,149121.0,4.344241142272949,2,.mp3
My Soul in Stillness Waits.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\My Soul in Stillness Waits.mp3,171.576,121963.0,2.948357582092285,2,.mp3
"Rejoice, Rejoice!.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\Rejoice, Rejoice!.mp3",148.104,140404.0,2.932636260986328,2,.mp3
"Sing Out, Earth and Skies!.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\Sing Out, Earth and Skies!.mp3",273.912,143626.0,5.143609046936035,2,.mp3
Taste and See.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\Taste and See.mp3,180.36,126849.0,3.181068420410156,2,.mp3
The Light of Christ.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\The Light of Christ.mp3,242.136,128205.0,4.145949363708496,2,.mp3
"To You, O Lord.mp3","D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\To You, O Lord.mp3",186.36,133139.0,3.411534309387207,2,.mp3
Tree of Life.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\Tree of Life.mp3,246.0,133380.0,4.356739044189453,2,.mp3
We Are Many Parts.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\We Are Many Parts.mp3,202.44,135922.0,3.733928680419922,2,.mp3
We Remember.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\We Remember.mp3,259.464,131647.0,4.517226219177246,2,.mp3
We Walk by Faith.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\MartyHaugen\We Walk by Faith.mp3,156.144,124456.0,2.7703542709350586,2,.mp3
A Song of Hope.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\SLJComingHome\A Song of Hope.mp3,282.936,119488.0,4.99739933013916,2,.mp3
All the Ends of the Earth.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\SLJComingHome\All the Ends of the Earth.mp3,145.005714,111399.0,2.893021583557129,2,.mp3
Be Not Afraid.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\SLJComingHome\Be Not Afraid.mp3,274.2,129208.0,5.190673828125,2,.mp3
City of God.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\SLJComingHome\City of God.mp3,197.376,130545.0,4.03867244720459,2,.mp3
Come to the Water.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\SLJComingHome\Come to the Water.mp3,326.661224,115594.0,5.468597412109375,2,.mp3
Dâng Và Xin (These Alone Are Enough) (st - Dan Schutte) _ Lê Quốc Tuấn.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\SLJComingHome\Dâng Và Xin (These Alone Are Enough) (st - Dan Schutte) _ Lê Quốc Tuấn.mp3,251.88,118270.0,3.657093048095703,2,.mp3
Dâng Và Xin (These Alone Are Enough) (st： Dan Schutte) ｜ Lê Quốc Tuấn.mp3,D:\IU-OneDrive\OneDrive - Indiana University\Music\hymns\All\SLJComingHome\Dâng Và Xin (These Alone Are Enough) (st： Dan Schutte) ｜ Lê Quốc Tuấn.mp3,251.88,162070.0,6.056554794311523,2,.mp3
